epoch,step,phase,train_loss,loss_sent,loss_prosody,val_loss,mae_total,mae_accuracy,mae_fluency,mae_prosodic,mae_completeness,rmse_total,rmse_accuracy,rmse_fluency,rmse_prosodic,rmse_completeness,pearson_total,pearson_accuracy,pearson_fluency,pearson_prosodic,pearson_completeness,spearman_total,spearman_accuracy,spearman_fluency,spearman_prosodic,spearman_completeness
88,end,val,,,,0.010456,0.074159,0.080831,0.062642,0.065540,0.595697,0.107339,0.115972,0.089944,0.093604,0.597670,0.730650,0.695879,0.776952,0.762128,-0.011628,0.723192,0.652462,0.781920,0.764100,-0.040518
89,50,train,0.000474,0.000350,0.245348,,,,,,,,,,,,,,,,,,,,,
89,100,train,0.000573,0.000994,0.277443,,,,,,,,,,,,,,,,,,,,,
89,150,train,0.000607,0.000764,0.255288,,,,,,,,,,,,,,,,,,,,,
89,200,train,0.000527,0.000555,0.308946,,,,,,,,,,,,,,,,,,,,,
89,250,train,0.000572,0.000812,0.276619,,,,,,,,,,,,,,,,,,,,,
89,300,train,0.000688,0.000366,0.235138,,,,,,,,,,,,,,,,,,,,,
89,350,train,0.000660,0.000728,0.223459,,,,,,,,,,,,,,,,,,,,,
89,400,train,0.000698,0.000886,0.322699,,,,,,,,,,,,,,,,,,,,,
89,450,train,0.000728,0.000753,0.230924,,,,,,,,,,,,,,,,,,,,,
89,500,train,0.000591,0.000259,0.164865,,,,,,,,,,,,,,,,,,,,,
89,550,train,0.000642,0.000597,0.228636,,,,,,,,,,,,,,,,,,,,,
89,600,train,0.000576,0.000534,0.267952,,,,,,,,,,,,,,,,,,,,,
89,end,val,,,,0.010341,0.075824,0.078149,0.064023,0.065240,0.594709,0.109212,0.112367,0.090641,0.092700,0.596859,0.733565,0.699147,0.781435,0.773498,-0.030971,0.724415,0.664447,0.781685,0.774926,-0.056737
90,50,train,0.000594,0.000556,0.232617,,,,,,,,,,,,,,,,,,,,,
90,100,train,0.000532,0.000352,0.172788,,,,,,,,,,,,,,,,,,,,,
90,150,train,0.000478,0.000379,0.208130,,,,,,,,,,,,,,,,,,,,,
90,200,train,0.000528,0.000274,0.236256,,,,,,,,,,,,,,,,,,,,,
90,250,train,0.000591,0.000253,0.169783,,,,,,,,,,,,,,,,,,,,,
90,300,train,0.000519,0.000561,0.182951,,,,,,,,,,,,,,,,,,,,,
90,350,train,0.000678,0.000455,0.319507,,,,,,,,,,,,,,,,,,,,,
90,400,train,0.000692,0.000787,0.216315,,,,,,,,,,,,,,,,,,,,,
90,450,train,0.000580,0.000178,0.191931,,,,,,,,,,,,,,,,,,,,,
90,500,train,0.000532,0.000725,0.208032,,,,,,,,,,,,,,,,,,,,,
90,550,train,0.000645,0.000558,0.210104,,,,,,,,,,,,,,,,,,,,,
90,600,train,0.000617,0.000437,0.271072,,,,,,,,,,,,,,,,,,,,,
90,end,val,,,,0.010509,0.075410,0.081340,0.062406,0.064787,0.602306,0.109059,0.116887,0.089001,0.092513,0.604917,0.734113,0.699799,0.787496,0.770479,-0.027520,0.723146,0.656660,0.792748,0.772935,-0.058952
91,50,train,0.000541,0.000370,0.229267,,,,,,,,,,,,,,,,,,,,,
91,100,train,0.000650,0.000471,0.217187,,,,,,,,,,,,,,,,,,,,,
91,150,train,0.000569,0.000331,0.198371,,,,,,,,,,,,,,,,,,,,,
91,200,train,0.000511,0.000509,0.170642,,,,,,,,,,,,,,,,,,,,,
91,250,train,0.000623,0.000822,0.175562,,,,,,,,,,,,,,,,,,,,,
91,300,train,0.000544,0.000606,0.236863,,,,,,,,,,,,,,,,,,,,,
91,350,train,0.000463,0.000348,0.127273,,,,,,,,,,,,,,,,,,,,,
91,400,train,0.000580,0.000488,0.142210,,,,,,,,,,,,,,,,,,,,,
91,450,train,0.000485,0.000448,0.177190,,,,,,,,,,,,,,,,,,,,,
91,500,train,0.000584,0.000597,0.205348,,,,,,,,,,,,,,,,,,,,,
91,550,train,0.000534,0.000346,0.183602,,,,,,,,,,,,,,,,,,,,,
91,600,train,0.000512,0.000775,0.217702,,,,,,,,,,,,,,,,,,,,,
91,end,val,,,,0.010846,0.077558,0.080657,0.063127,0.066315,0.603975,0.112110,0.116407,0.090727,0.095049,0.606344,0.731715,0.698174,0.781956,0.760490,-0.009792,0.726283,0.666157,0.788959,0.763990,-0.037782
92,50,train,0.000628,0.001013,0.151411,,,,,,,,,,,,,,,,,,,,,
92,100,train,0.000518,0.000457,0.200108,,,,,,,,,,,,,,,,,,,,,
92,150,train,0.000567,0.000483,0.189429,,,,,,,,,,,,,,,,,,,,,
92,200,train,0.000572,0.000182,0.210430,,,,,,,,,,,,,,,,,,,,,
92,250,train,0.000507,0.000642,0.205345,,,,,,,,,,,,,,,,,,,,,
92,300,train,0.000554,0.000439,0.264057,,,,,,,,,,,,,,,,,,,,,
92,350,train,0.000516,0.000634,0.298814,,,,,,,,,,,,,,,,,,,,,
92,400,train,0.000564,0.000653,0.156846,,,,,,,,,,,,,,,,,,,,,
92,450,train,0.000581,0.000502,0.163186,,,,,,,,,,,,,,,,,,,,,
92,500,train,0.000590,0.000241,0.179446,,,,,,,,,,,,,,,,,,,,,
92,550,train,0.000582,0.000297,0.324822,,,,,,,,,,,,,,,,,,,,,
92,600,train,0.000533,0.000446,0.258591,,,,,,,,,,,,,,,,,,,,,
92,end,val,,,,0.010758,0.077230,0.079764,0.063020,0.065403,0.599530,0.112182,0.115748,0.090394,0.094217,0.601871,0.726677,0.693128,0.783078,0.769769,-0.011437,0.722497,0.658713,0.789720,0.775630,-0.042367
93,50,train,0.000514,0.000760,0.155578,,,,,,,,,,,,,,,,,,,,,
93,100,train,0.000483,0.000626,0.199511,,,,,,,,,,,,,,,,,,,,,
93,150,train,0.000538,0.000471,0.251698,,,,,,,,,,,,,,,,,,,,,
93,200,train,0.000553,0.000440,0.260421,,,,,,,,,,,,,,,,,,,,,
93,250,train,0.000527,0.000418,0.152320,,,,,,,,,,,,,,,,,,,,,
93,300,train,0.000567,0.000926,0.207150,,,,,,,,,,,,,,,,,,,,,
93,350,train,0.000511,0.000780,0.290271,,,,,,,,,,,,,,,,,,,,,
93,400,train,0.000524,0.000854,0.189861,,,,,,,,,,,,,,,,,,,,,
93,450,train,0.000542,0.000266,0.200297,,,,,,,,,,,,,,,,,,,,,
93,500,train,0.000567,0.000573,0.170364,,,,,,,,,,,,,,,,,,,,,
93,550,train,0.000587,0.000614,0.136253,,,,,,,,,,,,,,,,,,,,,
93,600,train,0.000493,0.000624,0.237682,,,,,,,,,,,,,,,,,,,,,
93,end,val,,,,0.010596,0.076296,0.077864,0.063436,0.066069,0.603818,0.110628,0.112864,0.091064,0.095475,0.606089,0.733658,0.699764,0.781862,0.761007,-0.014429,0.726279,0.663786,0.788228,0.764997,-0.043665
94,50,train,0.000591,0.000660,0.224583,,,,,,,,,,,,,,,,,,,,,
94,100,train,0.000569,0.000817,0.297857,,,,,,,,,,,,,,,,,,,,,
94,150,train,0.000469,0.000423,0.167292,,,,,,,,,,,,,,,,,,,,,
94,200,train,0.000662,0.000357,0.224043,,,,,,,,,,,,,,,,,,,,,
94,250,train,0.000578,0.000403,0.197231,,,,,,,,,,,,,,,,,,,,,
94,300,train,0.000465,0.000611,0.241251,,,,,,,,,,,,,,,,,,,,,
94,350,train,0.000479,0.000286,0.235028,,,,,,,,,,,,,,,,,,,,,
94,400,train,0.000541,0.000445,0.166795,,,,,,,,,,,,,,,,,,,,,
94,450,train,0.000612,0.000455,0.259242,,,,,,,,,,,,,,,,,,,,,
94,500,train,0.000571,0.000779,0.196443,,,,,,,,,,,,,,,,,,,,,
94,550,train,0.000538,0.000436,0.231454,,,,,,,,,,,,,,,,,,,,,
94,600,train,0.000496,0.000248,0.420023,,,,,,,,,,,,,,,,,,,,,
94,end,val,,,,0.010491,0.075931,0.079359,0.062196,0.065236,0.602725,0.110342,0.114300,0.089249,0.093598,0.604859,0.726855,0.697046,0.783786,0.763949,-0.015919,0.721599,0.657469,0.789072,0.764753,-0.047651
95,50,train,0.000567,0.000599,0.221922,,,,,,,,,,,,,,,,,,,,,
95,100,train,0.000571,0.000624,0.172455,,,,,,,,,,,,,,,,,,,,,
95,150,train,0.000529,0.000492,0.270678,,,,,,,,,,,,,,,,,,,,,
95,200,train,0.000586,0.000435,0.262659,,,,,,,,,,,,,,,,,,,,,
95,250,train,0.000515,0.000551,0.254901,,,,,,,,,,,,,,,,,,,,,
95,300,train,0.000495,0.000221,0.130122,,,,,,,,,,,,,,,,,,,,,
95,350,train,0.000500,0.000251,0.153920,,,,,,,,,,,,,,,,,,,,,
95,400,train,0.000480,0.000257,0.237301,,,,,,,,,,,,,,,,,,,,,
95,450,train,0.000522,0.000339,0.373712,,,,,,,,,,,,,,,,,,,,,
95,500,train,0.000489,0.000367,0.155603,,,,,,,,,,,,,,,,,,,,,
95,550,train,0.000486,0.000236,0.322457,,,,,,,,,,,,,,,,,,,,,
95,600,train,0.000528,0.000640,0.216291,,,,,,,,,,,,,,,,,,,,,
95,end,val,,,,0.010943,0.078507,0.078565,0.064343,0.066781,0.605742,0.113510,0.113440,0.092884,0.096919,0.608050,0.727822,0.695954,0.776472,0.763314,-0.006960,0.720914,0.660531,0.783344,0.769088,-0.040950
96,50,train,0.000760,0.000375,0.302671,,,,,,,,,,,,,,,,,,,,,
96,100,train,0.000551,0.000493,0.273657,,,,,,,,,,,,,,,,,,,,,
96,150,train,0.000598,0.000822,0.297567,,,,,,,,,,,,,,,,,,,,,
96,200,train,0.000595,0.000222,0.223326,,,,,,,,,,,,,,,,,,,,,
96,250,train,0.000621,0.000516,0.201480,,,,,,,,,,,,,,,,,,,,,
96,300,train,0.000631,0.000382,0.155708,,,,,,,,,,,,,,,,,,,,,
96,350,train,0.000591,0.001124,0.266232,,,,,,,,,,,,,,,,,,,,,
96,400,train,0.000539,0.000477,0.129221,,,,,,,,,,,,,,,,,,,,,
96,450,train,0.000538,0.000636,0.250299,,,,,,,,,,,,,,,,,,,,,
96,500,train,0.000486,0.000206,0.257149,,,,,,,,,,,,,,,,,,,,,
96,550,train,0.000522,0.000465,0.219131,,,,,,,,,,,,,,,,,,,,,
96,600,train,0.000477,0.000601,0.270097,,,,,,,,,,,,,,,,,,,,,
96,end,val,,,,0.010447,0.075419,0.080257,0.062965,0.064760,0.595806,0.109124,0.114974,0.090012,0.092508,0.598018,0.731096,0.705150,0.777943,0.766691,-0.013301,0.721682,0.665566,0.780578,0.772073,-0.043552
97,50,train,0.000515,0.000512,0.171079,,,,,,,,,,,,,,,,,,,,,
97,100,train,0.000524,0.000932,0.351228,,,,,,,,,,,,,,,,,,,,,
97,150,train,0.000535,0.000325,0.211189,,,,,,,,,,,,,,,,,,,,,
97,200,train,0.000477,0.000233,0.249077,,,,,,,,,,,,,,,,,,,,,
97,250,train,0.000474,0.000205,0.185916,,,,,,,,,,,,,,,,,,,,,
97,300,train,0.000544,0.000610,0.257786,,,,,,,,,,,,,,,,,,,,,
97,350,train,0.000480,0.000691,0.232636,,,,,,,,,,,,,,,,,,,,,
97,400,train,0.000594,0.000667,0.261245,,,,,,,,,,,,,,,,,,,,,
97,450,train,0.000512,0.000430,0.284954,,,,,,,,,,,,,,,,,,,,,
97,500,train,0.000497,0.000453,0.216055,,,,,,,,,,,,,,,,,,,,,
97,550,train,0.000572,0.001147,0.295127,,,,,,,,,,,,,,,,,,,,,
97,600,train,0.000545,0.000780,0.176246,,,,,,,,,,,,,,,,,,,,,
97,end,val,,,,0.010585,0.076384,0.077825,0.063825,0.066050,0.599692,0.110790,0.112878,0.091246,0.094857,0.601768,0.728741,0.694990,0.778989,0.765873,-0.021557,0.722738,0.660357,0.784026,0.770897,-0.053848
98,50,train,0.000562,0.001009,0.214039,,,,,,,,,,,,,,,,,,,,,
98,100,train,0.000569,0.000365,0.246810,,,,,,,,,,,,,,,,,,,,,
98,150,train,0.000519,0.000329,0.121566,,,,,,,,,,,,,,,,,,,,,
98,200,train,0.000464,0.000423,0.238201,,,,,,,,,,,,,,,,,,,,,
98,250,train,0.000628,0.000594,0.301817,,,,,,,,,,,,,,,,,,,,,
98,300,train,0.000483,0.000348,0.125238,,,,,,,,,,,,,,,,,,,,,
98,350,train,0.000520,0.000175,0.281442,,,,,,,,,,,,,,,,,,,,,
98,400,train,0.000518,0.000650,0.269134,,,,,,,,,,,,,,,,,,,,,
98,450,train,0.000645,0.001367,0.199341,,,,,,,,,,,,,,,,,,,,,
98,500,train,0.000523,0.000355,0.215991,,,,,,,,,,,,,,,,,,,,,
98,550,train,0.000612,0.000382,0.172813,,,,,,,,,,,,,,,,,,,,,
98,600,train,0.000498,0.001173,0.250050,,,,,,,,,,,,,,,,,,,,,
98,end,val,,,,0.010125,0.074262,0.077097,0.062291,0.064748,0.595998,0.107018,0.111644,0.089140,0.092925,0.597891,0.736578,0.700812,0.783653,0.767404,-0.013064,0.725890,0.662633,0.788688,0.772010,-0.041043
99,50,train,0.000581,0.000238,0.210007,,,,,,,,,,,,,,,,,,,,,
99,100,train,0.000490,0.000713,0.262926,,,,,,,,,,,,,,,,,,,,,
99,150,train,0.000487,0.000232,0.230068,,,,,,,,,,,,,,,,,,,,,
99,200,train,0.000459,0.000271,0.227266,,,,,,,,,,,,,,,,,,,,,
99,250,train,0.000489,0.000467,0.268747,,,,,,,,,,,,,,,,,,,,,
99,300,train,0.000482,0.000630,0.193111,,,,,,,,,,,,,,,,,,,,,
99,350,train,0.000562,0.000434,0.201066,,,,,,,,,,,,,,,,,,,,,
99,400,train,0.000590,0.001227,0.172449,,,,,,,,,,,,,,,,,,,,,
99,450,train,0.000493,0.000262,0.253085,,,,,,,,,,,,,,,,,,,,,
99,500,train,0.000478,0.000285,0.185709,,,,,,,,,,,,,,,,,,,,,
99,550,train,0.000467,0.000332,0.258402,,,,,,,,,,,,,,,,,,,,,
99,600,train,0.000601,0.000758,0.191562,,,,,,,,,,,,,,,,,,,,,
99,end,val,,,,0.010292,0.074682,0.078072,0.062927,0.065646,0.587548,0.107941,0.113134,0.089325,0.093476,0.589331,0.731336,0.695091,0.779725,0.762017,-0.021217,0.721849,0.654152,0.782123,0.763632,-0.051720
100,50,train,0.000498,0.000380,0.173192,,,,,,,,,,,,,,,,,,,,,
100,100,train,0.000496,0.000310,0.181076,,,,,,,,,,,,,,,,,,,,,
100,150,train,0.000434,0.000442,0.259887,,,,,,,,,,,,,,,,,,,,,
100,200,train,0.000495,0.001148,0.177969,,,,,,,,,,,,,,,,,,,,,
100,250,train,0.000497,0.000348,0.326993,,,,,,,,,,,,,,,,,,,,,
100,300,train,0.000533,0.001088,0.227054,,,,,,,,,,,,,,,,,,,,,
100,350,train,0.000483,0.000539,0.200803,,,,,,,,,,,,,,,,,,,,,
100,400,train,0.000478,0.000601,0.206342,,,,,,,,,,,,,,,,,,,,,
100,450,train,0.000542,0.000318,0.263481,,,,,,,,,,,,,,,,,,,,,
100,500,train,0.000516,0.000657,0.135597,,,,,,,,,,,,,,,,,,,,,
100,550,train,0.000458,0.000456,0.143996,,,,,,,,,,,,,,,,,,,,,
100,600,train,0.000483,0.000476,0.203876,,,,,,,,,,,,,,,,,,,,,
100,end,val,,,,0.010336,0.075801,0.077853,0.062398,0.065449,0.585889,0.109713,0.112000,0.089086,0.093941,0.587749,0.732295,0.706101,0.781186,0.763732,-0.024780,0.725259,0.673348,0.785461,0.764105,-0.049942
